company,location,industry,total_laid_off,percentage_laid_off,date,country,mass_layoff
PayU,Amsterdam,Finance,150.0,0.06,2022-12-26,Netherlands,1
Willow,Sydney,Real Estate,99.0,0.22,2022-12-23,Australia,1
Back Market,Paris,Retail,93.0,0.13,2022-12-23,France,1
TuSimple,San Diego,Transportation,350.0,0.25,2022-12-21,United States,1
Chope,Singapore,Food,65.0,0.24,2022-12-20,Singapore,1
Briza,Toronto,Finance,26.0,0.4,2022-12-20,Canada,0
Homebot,Denver,Real Estate,18.0,0.13,2022-12-19,United States,0
Tomorrow,Hamburg,Finance,30.0,0.25,2022-12-16,Germany,0
Revelate,Montreal,Data,24.0,0.3,2022-12-16,Canada,0
BigCommerce,Austin,Retail,180.0,0.13,2022-12-15,United States,1
Freshworks,SF Bay Area,Support,90.0,0.02,2022-12-15,United States,1
LeafLink,New York City,Other,80.0,0.31,2022-12-15,United States,1
Workmotion,Berlin,HR,60.0,0.2,2022-12-15,United States,1
JD.ID,Jakarta,Retail,200.0,0.3,2022-12-14,Indonesia,1
Headspace,Los Angeles,Healthcare,50.0,0.04,2022-12-14,United States,1
ChowNow,Los Angeles,Food,40.0,0.1,2022-12-14,United States,0
Thumbtack,SF Bay Area,Consumer,160.0,0.14,2022-12-13,United States,1
Edgio,Phoenix,Infrastructure,95.0,0.1,2022-12-13,United States,1
Komodo Health,SF Bay Area,Healthcare,78.0,0.09,2022-12-13,United States,1
Viant,Los Angeles,Marketing,46.0,0.13,2022-12-13,United States,0
Pluralsight,Salt Lake City,Education,400.0,0.2,2022-12-12,United States,1
Outschool,SF Bay Area,Education,43.0,0.25,2022-12-10,United States,0
Xentral,Munich,Product,20.0,0.1,2022-12-10,Germany,0
Playtika,Tel Aviv,Consumer,600.0,0.15,2022-12-09,Israel,1
Share Now,Berlin,Transportation,150.0,0.36,2022-12-09,Germany,1
Alice,Sao Paulo,Healthcare,113.0,0.16,2022-12-09,Brazil,1
Primer,London,Finance,85.0,0.33,2022-12-09,United Kingdom,1
OneFootball,Berlin,Marketing,62.0,0.115,2022-12-09,Germany,1
C2FO,Kansas City,Finance,20.0,0.02,2022-12-09,United States,0
Airtable,SF Bay Area,Product,254.0,0.2,2022-12-08,United States,1
Swiggy,Bengaluru,Food,250.0,0.03,2022-12-08,India,1
Glints,Singapore,HR,198.0,0.18,2022-12-08,Singapore,1
Buser,Sao Paulo,Transportation,160.0,0.3,2022-12-08,Brazil,1
BlackLine,Los Angeles,Finance,95.0,0.05,2022-12-08,United States,1
Otonomo,Tel Aviv,Transportation,80.0,0.5,2022-12-08,Israel,1
TechTarget,Boston,Marketing,60.0,0.05,2022-12-08,United States,1
CyCognito,SF Bay Area,Security,30.0,0.15,2022-12-08,United States,0
Armis,SF Bay Area,Security,25.0,0.04,2022-12-08,United States,0
Loft,Sao Paulo,Real Estate,312.0,0.12,2022-12-07,Brazil,1
Plaid,SF Bay Area,Finance,260.0,0.2,2022-12-07,United States,1
Motive,SF Bay Area,Transportation,237.0,0.06,2022-12-07,United States,1
Relativity,Chicago,Legal,150.0,0.1,2022-12-07,United States,1
Voi,Stockholm,Transportation,130.0,0.13,2022-12-07,United States,1
Integral Ad Science,New York City,Marketing,120.0,0.13,2022-12-07,United States,1
Houzz,SF Bay Area,Consumer,95.0,0.08,2022-12-07,United States,1
Grover,Berlin,Retail,40.0,0.1,2022-12-07,United States,0
Lev,New York City,Real Estate,30.0,0.3,2022-12-07,United States,0
Lithic,New York City,Finance,27.0,0.18,2022-12-07,United States,0
Doma,SF Bay Area,Finance,515.0,0.4,2022-12-06,United States,1
BuzzFeed,New York City,Media,180.0,0.12,2022-12-06,United States,1
Weedmaps,Los Angeles,Other,175.0,0.25,2022-12-06,United States,1
Chipper Cash,SF Bay Area,Finance,50.0,0.125,2022-12-06,United States,1
Stash,New York City,Finance,32.0,0.08,2022-12-06,United States,0
Perimeter 81,Tel Aviv,Security,20.0,0.08,2022-12-06,Israel,0
Koinly,London,Crypto,16.0,0.14,2022-12-06,United Kingdom,0
Bridgit,Waterloo,Construction,13.0,0.13,2022-12-06,Canada,0
Swyftx,Brisbane,Crypto,90.0,0.4,2022-12-05,Australia,1
Aqua Security,Boston,Security,65.0,0.1,2022-12-05,United States,1
DataRails,Tel Aviv,Finance,30.0,0.18,2022-12-05,Israel,0
Cognyte,Tel Aviv,Security,100.0,0.05,2022-12-02,Israel,1
Polly,Burlington,Finance,47.0,0.15,2022-12-02,United States,0
Carousell,Singapore,Retail,110.0,0.1,2022-12-01,Singapore,1
Bizzabo,New York City,Marketing,100.0,0.37,2022-12-01,United States,1
BloomTech,SF Bay Area,Education,88.0,0.5,2022-12-01,United States,1
Netlify,SF Bay Area,Product,48.0,0.16,2022-12-01,United States,0
Springbig,Miami,Sales,37.0,0.23,2022-12-01,United States,0
DoorDash,SF Bay Area,Food,1250.0,0.06,2022-11-30,United States,1
Kraken,SF Bay Area,Crypto,1100.0,0.3,2022-11-30,United States,1
Happy Money,Los Angeles,Finance,158.0,0.34,2022-11-30,United States,1
Ula,Jakarta,Retail,134.0,0.23,2022-11-30,Indonesia,1
Wonder,New York City,Food,130.0,0.07,2022-11-30,United States,1
Grin,Sacramento,Marketing,60.0,0.13,2022-11-30,United States,1
Ualá,Buenos Aires,Finance,53.0,0.03,2022-11-30,Argentina,1
Teachmint,Bengaluru,Education,45.0,0.05,2022-11-30,India,0
Thread,London,Retail,30.0,0.5,2022-11-30,United Kingdom,0
Lyst,London,Retail,50.0,0.25,2022-11-29,United Kingdom,1
CoinJar,Melbourne,Crypto,10.0,0.2,2022-11-29,Australia,0
Infarm,Berlin,Other,500.0,0.5,2022-11-28,Germany,1
Wildlife Studios,Sao Paulo,Consumer,300.0,0.2,2022-11-28,Brazil,1
Hirect,Bengaluru,Recruiting,200.0,0.4,2022-11-28,India,1
ApplyBoard,Waterloo,Education,90.0,0.06,2022-11-28,Canada,1
Ajaib,Jakarta,Finance,67.0,0.08,2022-11-28,Indonesia,1
Candy Digital,New York City,Crypto,33.0,0.33,2022-11-28,United States,0
ResearchGate,Berlin,Other,25.0,0.1,2022-11-28,Germany,0
VerSe Innovation,Bengaluru,Media,150.0,0.05,2022-11-25,India,1
Carwow,London,Transportation,70.0,0.2,2022-11-25,United Kingdom,1
Vendease,Lagos,Food,27.0,0.09,2022-11-25,Nigeria,0
Lemon,Buenos Aires,Crypto,100.0,0.38,2022-11-24,Argentina,1
Quidax,Lagos,Crypto,20.0,0.2,2022-11-24,Nigeria,0
SIRCLO,Jakarta,Retail,160.0,0.08,2022-11-22,Indonesia,1
Trax,Singapore,Retail,80.0,0.08,2022-11-22,Singapore,1
Jumia,Lagos,Retail,900.0,0.2,2022-11-21,Nigeria,1
Kitopi,Dubai,Food,93.0,0.1,2022-11-21,United States,1
Zomato,Gurugram,Food,100.0,0.04,2022-11-19,India,1
Carvana,Phoenix,Transportation,1500.0,0.08,2022-11-18,United States,1
Nuro,SF Bay Area,Transportation,300.0,0.2,2022-11-18,United States,1
Synthego,SF Bay Area,Healthcare,105.0,0.2,2022-11-18,United States,1
Roku,SF Bay Area,Media,200.0,0.07,2022-11-17,United States,1
Juni,Gothenburg,Finance,72.0,0.33,2022-11-17,Sweden,1
Capitolis,New York City,Finance,37.0,0.25,2022-11-17,United States,0
TealBook,Toronto,Other,34.0,0.19,2022-11-17,Canada,0
Koho,Toronto,Finance,15.0,0.04,2022-11-17,Canada,0
&Open,Dublin,Marketing,9.0,0.09,2022-11-17,Ireland,0
Amazon,Seattle,Retail,10000.0,0.03,2022-11-16,United States,1
Cisco,SF Bay Area,Infrastructure,4100.0,0.05,2022-11-16,United States,1
Twiga,Nairobi,Food,211.0,0.21,2022-11-16,Kenya,1
Wayflyer,Dublin,Marketing,200.0,0.4,2022-11-16,Ireland,1
SimilarWeb,New York City,Other,120.0,0.1,2022-11-16,United States,1
Salsify,Boston,Retail,90.0,0.11,2022-11-16,United States,1
Lokalise,Dover,Other,76.0,0.23,2022-11-16,United States,1
Yotpo,New York City,Marketing,70.0,0.09,2022-11-16,United States,1
Pear Therapeutics,Boston,Healthcare,59.0,0.22,2022-11-16,United States,1
UiPath,New York City,Data,241.0,0.06,2022-11-15,United States,1
Asana,SF Bay Area,Other,180.0,0.09,2022-11-15,United States,1
OwnBackup,New York City,Security,170.0,0.17,2022-11-15,United States,1
Deliveroo Australia,Melbourne,Food,120.0,1.0,2022-11-15,Australia,1
Productboard,SF Bay Area,Product,100.0,0.2,2022-11-15,United States,1
Protocol,SF Bay Area,Media,60.0,1.0,2022-11-15,United States,1
Jimdo,Hamburg,Other,50.0,0.16,2022-11-15,Germany,1
Viber,Luxembourg,Consumer,45.0,0.08,2022-11-15,Luxembourg,0
CaptivateIQ,SF Bay Area,Sales,31.0,0.1,2022-11-15,United States,0
Illumina,San Diego,Healthcare,500.0,0.05,2022-11-14,United States,1
iFit,Logan,Fitness,300.0,0.2,2022-11-14,United States,1
Ribbon,New York City,Real Estate,170.0,0.85,2022-11-14,United States,1
Pipedrive,Tallinn,Sales,143.0,0.15,2022-11-14,Estonia,1
Intercom,SF Bay Area,Support,124.0,0.13,2022-11-14,United States,1
Pear Therapeutics,Boston,Healthcare,59.0,0.22,2022-11-14,United States,1
Cloudinary,SF Bay Area,Media,40.0,0.08,2022-11-14,United States,0
Veev,SF Bay Area,Real Estate,100.0,0.3,2022-11-11,United States,1
Forto,Berlin,Logistics,60.0,0.08,2022-11-11,United States,1
GoTo Group,Jakarta,Transportation,1300.0,0.12,2022-11-10,Indonesia,1
Juul,SF Bay Area,Consumer,400.0,0.3,2022-11-10,United States,1
Blend,SF Bay Area,Finance,100.0,0.06,2022-11-10,United States,1
InfluxData,SF Bay Area,Data,65.0,0.27,2022-11-10,United States,1
SoundHound,SF Bay Area,Other,45.0,0.1,2022-11-10,United States,0
Ocavu,Lehi,Crypto,20.0,0.48,2022-11-10,United States,0
Meta,SF Bay Area,Consumer,11000.0,0.13,2022-11-09,United States,1
Redfin,Seattle,Real Estate,862.0,0.13,2022-11-09,United States,1
Flyhomes,Seattle,Real Estate,300.0,0.4,2022-11-09,United States,1
AvantStay,Los Angeles,Travel,144.0,0.22,2022-11-09,United States,1
Root Insurance,Columbus,Finance,137.0,0.2,2022-11-09,United States,1
Liftoff,SF Bay Area,Marketing,130.0,0.15,2022-11-09,United States,1
Plum,Bengaluru,Healthcare,36.0,0.1,2022-11-09,India,0
Kabam,SF Bay Area,Consumer,35.0,0.07,2022-11-09,United States,0
Namogoo,Tel Aviv,Marketing,25.0,0.15,2022-11-09,United States,0
Repertoire Immune Medicines,Boston,Healthcare,65.0,0.5,2022-11-08,United States,1
Salesforce,SF Bay Area,Sales,1000.0,0.01,2022-11-07,United States,1
Unacademy,Bengaluru,Education,350.0,0.1,2022-11-07,India,1
Zendesk,SF Bay Area,Support,350.0,0.05,2022-11-07,United States,1
Dock,Sao Paulo,Finance,190.0,0.12,2022-11-07,Brazil,1
Varonis,New York City,Security,110.0,0.05,2022-11-06,United States,1
Twitter,SF Bay Area,Consumer,3700.0,0.5,2022-11-04,United States,1
Planetly,Berlin,Other,200.0,1.0,2022-11-04,Germany,1
KoinWorks,Jakarta,Finance,70.0,0.08,2022-11-04,Indonesia,1
Exodus,Nebraska City,Crypto,59.0,0.22,2022-11-04,United States,1
Stripe,SF Bay Area,Finance,1000.0,0.14,2022-11-03,United States,1
Lyft,SF Bay Area,Transportation,700.0,0.13,2022-11-03,United States,1
Pleo,Copenhagen,Finance,150.0,0.15,2022-11-03,United States,1
Shippo,SF Bay Area,Logistics,60.0,0.2,2022-11-03,United States,1
Opendoor,SF Bay Area,Real Estate,550.0,0.18,2022-11-02,United States,1
Chime,SF Bay Area,Finance,156.0,0.12,2022-11-02,United States,1
Chargebee,SF Bay Area,Finance,142.0,0.1,2022-11-02,United States,1
Dapper Labs,Vancouver,Crypto,134.0,0.22,2022-11-02,United States,1
Checkmarx,Tel Aviv,Security,100.0,0.1,2022-11-02,Israel,1
Smava,Berlin,Finance,100.0,0.15,2022-11-02,Germany,1
Iron Ox,SF Bay Area,Food,50.0,0.5,2022-11-02,United States,1
Digital Currency Gruop,Stamford,Crypto,10.0,0.13,2022-11-02,United States,0
Upstart,SF Bay Area,Finance,140.0,0.07,2022-11-01,United States,1
Gem,SF Bay Area,Recruiting,100.0,0.33,2022-11-01,United States,1
Oda,Oslo,Food,70.0,0.18,2022-11-01,Sweden,1
Oda,Oslo,Food,70.0,0.18,2022-11-01,Norway,1
Oda,Oslo,Food,70.0,0.06,2022-11-01,Norway,1
Hootsuite,Vancouver,Marketing,50.0,0.05,2022-11-01,Canada,1
Kry,Stockholm,Healthcare,300.0,0.1,2022-10-31,Sweden,1
EquityZen,New York City,Finance,30.0,0.27,2022-10-31,United States,0
Equitybee,SF Bay Area,Finance,25.0,0.2,2022-10-31,United States,0
Fifth Season,Pittsburgh,Food,100.0,1.0,2022-10-28,United States,1
Advata,Seattle,Healthcare,32.0,0.21,2022-10-28,United States,0
RenoRun,Montreal,Construction,210.0,0.43,2022-10-27,Canada,1
Recharge,Los Angeles,Finance,84.0,0.17,2022-10-27,United States,1
Seagate,SF Bay Area,Hardware,3000.0,0.08,2022-10-26,United States,1
MindBody,San Luis Obispo,Fitness,400.0,0.15,2022-10-26,United States,1
Zillow,Seattle,Real Estate,300.0,0.05,2022-10-26,United States,1
Cybereason,Boston,Security,200.0,0.17,2022-10-26,United States,1
GoFundMe,SF Bay Area,Finance,94.0,0.12,2022-10-26,United States,1
Fundbox,SF Bay Area,Finance,150.0,0.42,2022-10-25,United States,1
Embroker,SF Bay Area,Finance,30.0,0.12,2022-10-25,United States,0
Vee,Tel Aviv,HR,17.0,0.5,2022-10-25,Israel,0
Philips,Amsterdam,Healthcare,4000.0,0.05,2022-10-24,Netherlands,1
Cerebral,SF Bay Area,Healthcare,400.0,0.2,2022-10-24,United States,1
Snyk,Boston,Security,198.0,0.14,2022-10-24,United States,1
Unico,Sao Paulo,Other,50.0,0.04,2022-10-24,Brazil,1
OrCam,Jerusalem,Healthcare,62.0,0.16,2022-10-23,Israel,1
Antidote Health,Tel Aviv,Healthcare,23.0,0.38,2022-10-23,Israel,0
Khoros,Austin,Sales,120.0,0.1,2022-10-21,United States,1
F5,Seattle,Security,100.0,0.01,2022-10-21,United States,1
Elinvar,Berlin,Finance,43.0,0.33,2022-10-21,Germany,0
Synapsica,New Delhi,Healthcare,30.0,0.3,2022-10-21,India,0
Hotmart,Belo Horizonte,Marketing,227.0,0.12,2022-10-20,Brazil,1
Zeus Living,SF Bay Area,Real Estate,64.0,0.46,2022-10-20,United States,1
Loom,SF Bay Area,Product,23.0,0.11,2022-10-20,United States,0
AtoB,SF Bay Area,Finance,32.0,0.3,2022-10-19,United States,0
InfoSum,London,Security,20.0,0.12,2022-10-19,United Kingdom,0
Faire,SF Bay Area,Retail,84.0,0.07,2022-10-18,United States,1
Leafly,Seattle,Retail,56.0,0.21,2022-10-18,United States,1
Tiendanube,Buenos Aires,Marketing,50.0,0.05,2022-10-17,Argentina,1
Flipboard,SF Bay Area,Media,24.0,0.21,2022-10-16,United States,0
Clear Capital,Reno,Real Estate,378.0,0.27,2022-10-14,United States,1
Beyond Meat,Los Angeles,Food,200.0,0.19,2022-10-14,United States,1
Playdots,New York City,Consumer,65.0,1.0,2022-10-13,United States,1
Byju's,Bengaluru,Education,2500.0,0.05,2022-10-12,India,1
6sense,SF Bay Area,Sales,150.0,0.1,2022-10-12,United States,1
FrontRow,Bengaluru,Education,130.0,0.75,2022-10-12,India,1
Noom,New York City,Healthcare,500.0,0.1,2022-10-11,United States,1
Brex,SF Bay Area,Finance,136.0,0.11,2022-10-11,United States,1
Pacaso,SF Bay Area,Real Estate,100.0,0.3,2022-10-11,United States,1
Udacity,SF Bay Area,Education,55.0,0.13,2022-10-11,United States,1
Linkfire,Copenhagen,Marketing,35.0,0.35,2022-10-11,Denmark,0
Momentive,SF Bay Area,Marketing,180.0,0.11,2022-10-10,United States,1
Pavilion Data,SF Bay Area,Infrastructure,96.0,0.96,2022-10-10,United States,1
Redesign Health,New York City,Healthcare,67.0,0.2,2022-10-10,United States,1
BioMarin,SF Bay Area,Healthcare,120.0,0.04,2022-10-07,United States,1
Crypto.com,Singapore,Crypto,2000.0,0.3,2022-10-06,Singapore,1
Peloton,New York City,Fitness,500.0,0.12,2022-10-06,United States,1
Turnitin,SF Bay Area,Education,51.0,0.05,2022-10-06,United States,1
Impossible Foods,SF Bay Area,Food,50.0,0.06,2022-10-06,United States,1
Built In,Chicago,Recruiting,50.0,0.25,2022-10-05,United States,1
8x8,SF Bay Area,Support,200.0,0.09,2022-10-04,United States,1
Homie,Salt Lake City,Real Estate,40.0,0.13,2022-10-04,United States,0
WazirX,Mumbai,Crypto,60.0,0.4,2022-10-02,India,1
